Date,Company,Year,Month,Day,Weekday,DaysSinceSalary,Season,Holiday,Temperature,Precipitation,SalesScaled
2021-11-10,1,2021,11,10,2,16,2,0,11.3,0.0,0.19037744868324383
2021-11-10,2,2021,11,10,2,16,2,0,11.3,0.0,0.23065062180996096
2021-11-11,0,2021,11,11,3,17,2,0,7.9,0.0,0.325650549783037
2021-11-11,1,2021,11,11,3,17,2,0,7.9,0.0,0.32063153913365716
2021-11-11,2,2021,11,11,3,17,2,0,7.9,0.0,0.2492133315915653
2021-11-12,0,2021,11,12,4,18,2,0,7.1,0.1,0.5863281388470879
2021-11-12,1,2021,11,12,4,18,2,0,7.1,0.1,0.5275177918970477
2021-11-12,2,2021,11,12,4,18,2,0,7.1,0.1,0.39832296015678786
2021-11-13,0,2021,11,13,5,19,2,0,4.5,0.0,0.7858334318619995
2021-11-13,1,2021,11,13,5,19,2,0,4.5,0.0,0.7437742520085835
2021-11-13,2,2021,11,13,5,19,2,0,4.5,0.0,0.3637349444250334
2021-11-14,0,2021,11,14,6,20,2,0,4.0,0.0,0.08968631356248963
2021-11-14,1,2021,11,14,6,20,2,0,4.0,0.0,0.2417919774326291
2021-11-14,2,2021,11,14,6,20,2,0,4.0,0.0,0.2874586804375313
2021-11-15,0,2021,11,15,0,21,2,0,5.5,0.0,0.11454171681072721
2021-11-15,1,2021,11,15,0,21,2,0,5.5,0.0,0.06389744834732977
2021-11-15,2,2021,11,15,0,21,2,0,5.5,0.0,0.16605998682449394
2021-11-16,0,2021,11,16,1,22,2,0,6.5,0.0,0.24314313549789174
2021-11-16,1,2021,11,16,1,22,2,0,6.5,0.0,0.11398954019808397
2021-11-16,2,2021,11,16,1,22,2,0,6.5,0.0,0.1977329511271907
2021-11-17,0,2021,11,17,2,23,2,0,5.6,0.8,0.22433535991973558
2021-11-17,1,2021,11,17,2,23,2,0,5.6,0.8,0.0872448791715341
2021-11-17,2,2021,11,17,2,23,2,0,5.6,0.8,0.21870192948398373
2021-11-18,0,2021,11,18,3,24,2,0,5.6,0.0,0.24668677914034268
2021-11-18,1,2021,11,18,3,24,2,0,5.6,0.0,0.249115035094092
2021-11-18,2,2021,11,18,3,24,2,0,5.6,0.0,0.2534712716687863
2021-11-19,0,2021,11,19,4,25,2,0,10.4,0.0,0.7956921214915206
2021-11-19,1,2021,11,19,4,25,2,0,10.4,0.0,0.4002458498640225
2021-11-19,2,2021,11,19,4,25,2,0,10.4,0.0,0.42511078721138434
2021-11-20,0,2021,11,20,5,26,2,0,5.8,0.0,0.7535831752522102
2021-11-20,1,2021,11,20,5,26,2,0,5.8,0.0,0.7801404928491424
2021-11-20,2,2021,11,20,5,26,2,0,5.8,0.0,0.3765709279686457
2021-11-21,0,2021,11,21,6,27,2,0,1.8,0.30000000000000004,0.04458534800000071
2021-11-21,1,2021,11,21,6,27,2,0,1.8,0.30000000000000004,0.13617243593459075
2021-11-21,2,2021,11,21,6,27,2,0,1.8,0.30000000000000004,0.20590758519973462
2021-11-22,0,2021,11,22,0,28,2,0,1.4,0.1,0.03529739202904102
2021-11-22,1,2021,11,22,0,28,2,0,1.4,0.1,0.04724140422453924
2021-11-22,2,2021,11,22,0,28,2,0,1.4,0.1,0.16735619092303064
2021-11-23,0,2021,11,23,1,29,2,0,2.9,0.0,0.0867341608105944
2021-11-23,1,2021,11,23,1,29,2,0,2.9,0.0,0.1673138488716844
2021-11-23,2,2021,11,23,1,29,2,0,2.9,0.0,0.1974814812822323
2021-11-24,0,2021,11,24,2,30,2,0,5.9,0.0,0.1525880276556788
2021-11-24,1,2021,11,24,2,30,2,0,5.9,0.0,0.218452194304838
2021-11-24,2,2021,11,24,2,30,2,0,5.9,0.0,0.2584839940395684
2021-11-25,0,2021,11,25,3,0,2,0,6.5,0.0,0.3045326337982805
2021-11-25,1,2021,11,25,3,0,2,0,6.5,0.0,0.2542129437380869
2021-11-25,2,2021,11,25,3,0,2,0,6.5,0.0,0.2978801633815479
2021-11-26,0,2021,11,26,4,1,2,0,-3.3,0.0,0.752244483494989
2021-11-26,1,2021,11,26,4,1,2,0,-3.3,0.0,0.6717677374041163
2021-11-26,2,2021,11,26,4,1,2,0,-3.3,0.0,0.47593372261406236
2021-11-27,0,2021,11,27,5,2,2,0,-2.2,0.0,0.6609418222251195
2021-11-27,1,2021,11,27,5,2,2,0,-2.2,0.0,0.6995331673620814
2021-11-27,2,2021,11,27,5,2,2,0,-2.2,0.0,0.3990031984569071
2021-11-28,0,2021,11,28,6,3,2,0,-1.6,0.0,0.08596591359791851
2021-11-28,1,2021,11,28,6,3,2,0,-1.6,0.0,0.15510546196949995
2021-11-28,2,2021,11,28,6,3,2,0,-1.6,0.0,0.26327885951772984
2021-11-29,0,2021,11,29,0,4,2,0,-3.8,0.0,0.09851768930063058
2021-11-29,1,2021,11,29,0,4,2,0,-3.8,0.0,0.043053793210602945
2021-11-29,2,2021,11,29,0,4,2,0,-3.8,0.0,0.1947236494346954
2021-11-30,0,2021,11,30,1,5,2,0,-4.9,0.0,0.11286348696724878
2021-11-30,1,2021,11,30,1,5,2,0,-4.9,0.0,0.14602044099718275
2021-11-30,2,2021,11,30,1,5,2,0,-4.9,0.0,0.2183688216621423
2021-12-01,0,2021,12,1,2,6,2,0,-8.8,0.0,0.16798453122213206
2021-12-01,1,2021,12,1,2,6,2,0,-8.8,0.0,0.12658556132932974
2021-12-01,2,2021,12,1,2,6,2,0,-8.8,0.0,0.24057582443590292
2021-12-02,0,2021,12,2,3,7,2,0,-4.8,0.1,0.17597387826030753
2021-12-02,1,2021,12,2,3,7,2,0,-4.8,0.1,0.24746686599658066
2021-12-02,2,2021,12,2,3,7,2,0,-4.8,0.1,0.2545999131649372
2021-12-03,0,2021,12,3,4,8,2,0,-5.2,0.4,0.5899126883122013
2021-12-03,1,2021,12,3,4,8,2,0,-5.2,0.4,0.6073549582745897
2021-12-03,2,2021,12,3,4,8,2,0,-5.2,0.4,0.39608178858779763
2021-12-04,0,2021,12,4,5,9,2,0,-5.0,0.0,0.5505597586772651
2021-12-04,1,2021,12,4,5,9,2,0,-5.0,0.0,0.6967618997600951
2021-12-04,2,2021,12,4,5,9,2,0,-5.0,0.0,0.3923976513289793
2021-12-05,0,2021,12,5,6,10,2,0,-5.0,0.0,0.06729749470998024
2021-12-05,1,2021,12,5,6,10,2,0,-5.0,0.0,0.15606021775371445
2021-12-05,2,2021,12,5,6,10,2,0,-5.0,0.0,0.25528229639704686
2021-12-06,0,2021,12,6,0,11,2,0,-11.9,0.0,0.07858333694422379
2021-12-06,1,2021,12,6,0,11,2,0,-11.9,0.0,0.02108859264259914
2021-12-06,2,2021,12,6,0,11,2,0,-11.9,0.0,0.1731671597971591
2021-12-07,0,2021,12,7,1,12,2,0,-12.3,0.0,0.13846167697675052
2021-12-07,1,2021,12,7,1,12,2,0,-12.3,0.0,0.16961439693615635
2021-12-07,2,2021,12,7,1,12,2,0,-12.3,0.0,0.19683446829863285
2021-12-08,0,2021,12,8,2,13,2,0,-2.1,0.0,0.18881692836189243
2021-12-08,1,2021,12,8,2,13,2,0,-2.1,0.0,0.2224603228925054
2021-12-08,2,2021,12,8,2,13,2,0,-2.1,0.0,0.2347763482075853
2021-12-09,0,2021,12,9,3,14,2,0,0.0,0.0,0.14248531779765614
2021-12-09,1,2021,12,9,3,14,2,0,0.0,0.0,0.17631047668148
2021-12-09,2,2021,12,9,3,14,2,0,0.0,0.0,0.2550766583688324
2021-12-10,0,2021,12,10,4,15,2,0,2.0,0.4,0.616970918646225
2021-12-10,1,2021,12,10,4,15,2,0,2.0,0.4,0.5803332813992114
2021-12-10,2,2021,12,10,4,15,2,0,2.0,0.4,0.41253946655538337
2021-12-11,0,2021,12,11,5,16,2,0,1.7,0.0,0.549517379379478
2021-12-11,1,2021,12,11,5,16,2,0,1.7,0.0,0.5625861909496943
2021-12-11,2,2021,12,11,5,16,2,0,1.7,0.0,0.35084756696055847
2021-12-12,0,2021,12,12,6,17,2,0,0.2,0.0,0.06434125655989234
2021-12-12,1,2021,12,12,6,17,2,0,0.2,0.0,0.13490946828428171
2021-12-12,2,2021,12,12,6,17,2,0,0.2,0.0,0.24834807762343505
2021-12-13,0,2021,12,13,0,18,2,0,1.7,0.0,0.11167080672857123
2021-12-13,1,2021,12,13,0,18,2,0,1.7,0.0,0.025471404322462185
2021-12-13,2,2021,12,13,0,18,2,0,1.7,0.0,0.1823753986062171
2021-12-14,0,2021,12,14,1,19,2,0,2.7,0.0,0.13373811169715244
2021-12-14,1,2021,12,14,1,19,2,0,2.7,0.0,0.10262843598835822
2021-12-14,2,2021,12,14,1,19,2,0,2.7,0.0,0.2172063007776492
2021-12-15,0,2021,12,15,2,20,2,0,6.8,0.0,0.16046614158074265
2021-12-15,1,2021,12,15,2,20,2,0,6.8,0.0,0.25163132027881985
2021-12-15,2,2021,12,15,2,20,2,0,6.8,0.0,0.2654915036124759
2021-12-16,0,2021,12,16,3,21,2,0,6.0,0.0,0.21975208983998
2021-12-16,1,2021,12,16,3,21,2,0,6.0,0.0,0.26219268924955286
2021-12-16,2,2021,12,16,3,21,2,0,6.0,0.0,0.28409968377575956
2021-12-17,0,2021,12,17,4,22,2,0,3.9,0.0,0.6450923441718729
2021-12-17,1,2021,12,17,4,22,2,0,3.9,0.0,0.4090864382116357
2021-12-17,2,2021,12,17,4,22,2,0,3.9,0.0,0.42274648368955753
2021-12-18,0,2021,12,18,5,23,2,0,10.4,0.0,0.48877607965893266
2021-12-18,1,2021,12,18,5,23,2,0,10.4,0.0,0.38549623282718776
2021-12-18,2,2021,12,18,5,23,2,0,10.4,0.0,0.32426563753429993
2021-12-19,0,2021,12,19,6,24,2,0,4.8,0.30000000000000004,0.07851856095985713
2021-12-19,1,2021,12,19,6,24,2,0,4.8,0.30000000000000004,0.06108151249020952
2021-12-19,2,2021,12,19,6,24,2,0,4.8,0.30000000000000004,0.24301533374201548
2021-12-20,0,2021,12,20,0,25,2,0,0.1,1.0,0.1979764642842382
2021-12-20,1,2021,12,20,0,25,2,0,0.1,1.0,0.05927551877272462
2021-12-20,2,2021,12,20,0,25,2,0,0.1,1.0,0.24443104532164647
2021-12-21,0,2021,12,21,1,26,3,0,-5.9,0.0,0.25039851260782015
2021-12-21,1,2021,12,21,1,26,3,0,-5.9,0.0,0.08523331474052637
2021-12-21,2,2021,12,21,1,26,3,0,-5.9,0.0,0.3101020654535923
2021-12-22,0,2021,12,22,2,27,3,0,-4.7,0.0,0.24638708386975353
2021-12-22,1,2021,12,22,2,27,3,0,-4.7,0.0,0.12421851619974837
2021-12-22,2,2021,12,22,2,27,3,0,-4.7,0.0,0.3366883552143825
2021-12-23,0,2021,12,23,3,28,3,0,-2.5,0.1,0.16628923725250294
2021-12-23,1,2021,12,23,3,28,3,0,-2.5,0.1,0.02504844823833622
2021-12-23,2,2021,12,23,3,28,3,0,-2.5,0.1,0.32472148890791397
2021-12-24,0,2021,12,24,4,0,3,2,-3.3,0.0,0.37817629983198453
2021-12-24,1,2021,12,24,4,0,3,2,-3.3,0.0,0.2594333155912143
2021-12-24,2,2021,12,24,4,0,3,2,-3.3,0.0,0.01640671666647818
2021-12-25,0,2021,12,25,5,1,3,1,-2.9,0.0,0.16239136348715763
2021-12-25,1,2021,12,25,5,1,3,1,-2.9,0.0,0.19221126089368903
2021-12-25,2,2021,12,25,5,1,3,1,-2.9,0.0,0.0812844585010287
2021-12-26,0,2021,12,26,6,2,3,1,-3.9,0.0,0.07622059542566902
2021-12-26,1,2021,12,26,6,2,3,1,-3.9,0.0,0.22544056382536343
2021-12-26,2,2021,12,26,6,2,3,1,-3.9,0.0,0.24418017752850116
2021-12-27,0,2021,12,27,0,3,3,0,-3.2,0.0,0.0
2021-12-27,1,2021,12,27,0,3,3,0,-3.2,0.0,0.12188305650508179
2021-12-27,2,2021,12,27,0,3,3,0,-3.2,0.0,0.2242584308633427
2021-12-28,0,2021,12,28,1,4,3,0,1.0,0.0,0.14980243942771598
2021-12-28,1,2021,12,28,1,4,3,0,1.0,0.0,0.27355783650233934
2021-12-28,2,2021,12,28,1,4,3,0,1.0,0.0,0.27742070948436603
2021-12-29,0,2021,12,29,2,5,3,0,0.3,0.0,0.36344489789011325
2021-12-29,1,2021,12,29,2,5,3,0,0.3,0.0,0.24646041901448387
2021-12-29,2,2021,12,29,2,5,3,0,0.3,0.0,0.2805018916369413
2021-12-30,0,2021,12,30,3,6,3,0,4.0,0.4,0.23310610370203147
2021-12-30,1,2021,12,30,3,6,3,0,4.0,0.4,0.230029421946961
2021-12-30,2,2021,12,30,3,6,3,0,4.0,0.4,0.3120579540380642
2021-12-31,0,2021,12,31,4,7,3,2,3.3,0.0,0.12513082492994218
2021-12-31,1,2021,12,31,4,7,3,2,3.3,0.0,0.2594333155912143
2021-12-31,2,2021,12,31,4,7,3,2,3.3,0.0,0.08535710137588882
2022-01-01,0,2022,1,1,5,8,3,2,0.6,0.0,0.3940573300001721
2022-01-01,1,2022,1,1,5,8,3,2,0.6,0.0,0.18218470087198133
2022-01-01,2,2022,1,1,5,8,3,2,0.6,0.0,0.19739971020036376
2022-01-02,0,2022,1,2,6,9,3,0,3.7,0.0,0.07622059542566902
2022-01-02,1,2022,1,2,6,9,3,0,3.7,0.0,0.12361955843182937
2022-01-02,2,2022,1,2,6,9,3,0,3.7,0.0,0.19999469238656017
2022-01-03,0,2022,1,3,0,10,3,0,4.4,2.3,0.06822609435104757
2022-01-03,1,2022,1,3,0,10,3,0,4.4,2.3,0.0911434537411208
2022-01-03,2,2022,1,3,0,10,3,0,4.4,2.3,0.1747839388170108
2022-01-04,0,2022,1,4,1,11,3,0,4.2,0.0,0.15657626815230935
2022-01-04,1,2022,1,4,1,11,3,0,4.2,0.0,0.1469184169027746
2022-01-04,2,2022,1,4,1,11,3,0,4.2,0.0,0.19674158219138238
2022-01-05,0,2022,1,5,2,12,3,0,0.0,0.8999999999999999,0.32501412802819657
2022-01-05,1,2022,1,5,2,12,3,0,0.0,0.8999999999999999,0.24517201502677377
2022-01-05,2,2022,1,5,2,12,3,0,0.0,0.8999999999999999,0.24930639733146986
2022-01-06,0,2022,1,6,3,13,3,1,-5.3,0.0,0.1275789379801095
2022-01-06,1,2022,1,6,3,13,3,1,-5.3,0.0,0.20337597943966695
2022-01-06,2,2022,1,6,3,13,3,1,-5.3,0.0,0.23486751282896232
2022-01-07,0,2022,1,7,4,14,3,0,-3.8,0.0,0.27486720544768345
2022-01-07,1,2022,1,7,4,14,3,0,-3.8,0.0,0.2488527387134306
2022-01-07,2,2022,1,7,4,14,3,0,-3.8,0.0,0.28665100838164137
2022-01-08,0,2022,1,8,5,15,3,0,0.2,0.0,0.3140622018214508
2022-01-08,1,2022,1,8,5,15,3,0,0.2,0.0,0.4300115750177504
2022-01-08,2,2022,1,8,5,15,3,0,0.2,0.0,0.25042516880499516
2022-01-09,0,2022,1,9,6,16,3,0,0.2,0.0,0.048485154235103585
2022-01-09,1,2022,1,9,6,16,3,0,0.2,0.0,0.06296316372577951
2022-01-09,2,2022,1,9,6,16,3,0,0.2,0.0,0.17496615539990235
2022-01-10,0,2022,1,10,0,17,3,0,-1.2,0.0,0.10021569073860781
2022-01-10,1,2022,1,10,0,17,3,0,-1.2,0.0,0.026226627429582646
2022-01-10,2,2022,1,10,0,17,3,0,-1.2,0.0,0.32669609882762635
2022-01-11,0,2022,1,11,1,18,3,0,-0.4,0.0,0.06274149794474249
2022-01-11,1,2022,1,11,1,18,3,0,-0.4,0.0,0.03921116841091192
2022-01-11,2,2022,1,11,1,18,3,0,-0.4,0.0,0.16692662601618105
2022-01-12,0,2022,1,12,2,19,3,0,4.8,0.0,0.06890745492846294
2022-01-12,1,2022,1,12,2,19,3,0,4.8,0.0,0.042451966750628206
2022-01-12,2,2022,1,12,2,19,3,0,4.8,0.0,0.18421014220243775
2022-01-13,0,2022,1,13,3,20,3,0,7.6,0.7,0.06670406813043431
2022-01-13,1,2022,1,13,3,20,3,0,7.6,0.7,0.05170086691353571
2022-01-13,2,2022,1,13,3,20,3,0,7.6,0.7,0.3891911156097267
2022-01-14,0,2022,1,14,4,21,3,0,5.4,0.0,0.32918993944797015
2022-01-14,1,2022,1,14,4,21,3,0,5.4,0.0,0.18579844919190125
2022-01-14,2,2022,1,14,4,21,3,0,5.4,0.0,0.3686880177277078
2022-01-15,0,2022,1,15,5,22,3,0,1.8,0.0,0.3074964853240671
2022-01-15,1,2022,1,15,5,22,3,0,1.8,0.0,0.39550595929824495
2022-01-15,2,2022,1,15,5,22,3,0,1.8,0.0,0.3348780469249781
2022-01-16,0,2022,1,16,6,23,3,0,4.3,0.0,0.049178708254734145
2022-01-16,1,2022,1,16,6,23,3,0,4.3,0.0,0.05367149828536466
2022-01-16,2,2022,1,16,6,23,3,0,4.3,0.0,0.19819183335804064
2022-01-17,0,2022,1,17,0,24,3,0,3.5,0.0,0.0717152951741197
2022-01-17,1,2022,1,17,0,24,3,0,3.5,0.0,0.05903330023464639
2022-01-17,2,2022,1,17,0,24,3,0,3.5,0.0,0.15700000267555578
2022-01-18,0,2022,1,18,1,25,3,0,1.6,0.0,0.07739448034598206
2022-01-18,1,2022,1,18,1,25,3,0,1.6,0.0,0.07390946954369079
2022-01-18,2,2022,1,18,1,25,3,0,1.6,0.0,0.17352183996901083
2022-01-19,0,2022,1,19,2,26,3,0,6.1,0.9,0.07905307401257988
2022-01-19,1,2022,1,19,2,26,3,0,6.1,0.9,0.07545223133336187
2022-01-19,2,2022,1,19,2,26,3,0,6.1,0.9,0.18887584544881322
2022-01-20,0,2022,1,20,3,27,3,0,-0.4,0.0,0.08945511446112822
2022-01-20,1,2022,1,20,3,27,3,0,-0.4,0.0,0.05122280440226541
2022-01-20,2,2022,1,20,3,27,3,0,-0.4,0.0,0.1912453096552729
2022-01-21,0,2022,1,21,4,28,3,0,-1.6,0.0,0.22300566889709242
2022-01-21,1,2022,1,21,4,28,3,0,-1.6,0.0,0.24856933029653888
2022-01-21,2,2022,1,21,4,28,3,0,-1.6,0.0,0.6734671579197452
2022-01-22,0,2022,1,22,5,29,3,0,-2.8,0.0,0.24156108044331157
2022-01-22,1,2022,1,22,5,29,3,0,-2.8,0.0,0.4567642005362671
2022-01-22,2,2022,1,22,5,29,3,0,-2.8,0.0,0.2970816314237653
2022-01-23,0,2022,1,23,6,30,3,0,0.7,0.0,0.03532327840858157
2022-01-23,1,2022,1,23,6,30,3,0,0.7,0.0,0.04287247628352847
2022-01-23,2,2022,1,23,6,30,3,0,0.7,0.0,0.20136122117655947
2022-01-24,0,2022,1,24,0,31,3,0,4.3,0.0,0.05304215407928602
2022-01-24,1,2022,1,24,0,31,3,0,4.3,0.0,0.03770334988469599
2022-01-24,2,2022,1,24,0,31,3,0,4.3,0.0,0.1615694061734113
2022-01-25,0,2022,1,25,1,0,3,0,1.2,0.0,0.06304123103888397
2022-01-25,1,2022,1,25,1,0,3,0,1.2,0.0,0.10217390935314166
2022-01-25,2,2022,1,25,1,0,3,0,1.2,0.0,0.20528806041630743
2022-01-26,0,2022,1,26,2,1,3,0,3.7,0.0,0.12766625351663205
2022-01-26,1,2022,1,26,2,1,3,0,3.7,0.0,0.07237892284567463
2022-01-26,2,2022,1,26,2,1,3,0,3.7,0.0,0.23822389240295802
2022-01-27,0,2022,1,27,3,2,3,0,2.5,0.8,0.16939049373562534
2022-01-27,1,2022,1,27,3,2,3,0,2.5,0.8,0.057138283655626475
2022-01-27,2,2022,1,27,3,2,3,0,2.5,0.8,0.24768847908582983
2022-01-28,0,2022,1,28,4,3,3,0,1.5,0.0,0.3449980911696957
2022-01-28,1,2022,1,28,4,3,3,0,1.5,0.0,0.3035754941562773
2022-01-28,2,2022,1,28,4,3,3,0,1.5,0.0,0.7912562591561295
2022-01-29,0,2022,1,29,5,4,3,0,4.8,10.2,0.47700201446024976
2022-01-29,1,2022,1,29,5,4,3,0,4.8,10.2,0.5491804689597614
2022-01-29,2,2022,1,29,5,4,3,0,4.8,10.2,0.3600134708579264
2022-01-30,0,2022,1,30,6,5,3,0,1.0,0.0,0.04647829141048183
2022-01-30,1,2022,1,30,6,5,3,0,1.0,0.0,0.1507115441161074
2022-01-30,2,2022,1,30,6,5,3,0,1.0,0.0,0.22953872421128652
2022-01-31,0,2022,1,31,0,6,3,0,-1.5,0.0,0.05507497899696319
2022-01-31,1,2022,1,31,0,6,3,0,-1.5,0.0,0.028705341189925508
2022-01-31,2,2022,1,31,0,6,3,0,-1.5,0.0,0.3186945804585514
2022-02-01,0,2022,2,1,1,7,3,0,-4.4,0.0,0.07570418912383443
2022-02-01,1,2022,2,1,1,7,3,0,-4.4,0.0,0.09981887520625582
2022-02-01,2,2022,2,1,1,7,3,0,-4.4,0.0,0.17746821472144939
2022-02-02,0,2022,2,2,2,8,3,0,-4.7,0.0,0.16849183124999612
2022-02-02,1,2022,2,2,2,8,3,0,-4.7,0.0,0.07844066064833816
2022-02-02,2,2022,2,2,2,8,3,0,-4.7,0.0,0.17643664675366658
2022-02-03,0,2022,2,3,3,9,3,0,-1.4,0.0,0.13550985242877767
2022-02-03,1,2022,2,3,3,9,3,0,-1.4,0.0,0.12185600547999335
2022-02-03,2,2022,2,3,3,9,3,0,-1.4,0.0,0.2127430201091327
2022-02-04,0,2022,2,4,4,10,3,0,3.4,3.3,0.450717443236924
2022-02-04,1,2022,2,4,4,10,3,0,3.4,3.3,0.3225083165298879
2022-02-04,2,2022,2,4,4,10,3,0,3.4,3.3,0.35967909828035993
2022-02-05,0,2022,2,5,5,11,3,0,2.5,0.0,0.4613678361892852
2022-02-05,1,2022,2,5,5,11,3,0,2.5,0.0,0.529729626038776
2022-02-05,2,2022,2,5,5,11,3,0,2.5,0.0,0.3092708070259886
2022-02-06,0,2022,2,6,6,12,3,0,3.4,0.0,0.07107518552140007
2022-02-06,1,2022,2,6,6,12,3,0,3.4,0.0,0.07230931291714683
2022-02-06,2,2022,2,6,6,12,3,0,3.4,0.0,0.421715314347111
2022-02-07,0,2022,2,7,0,13,3,0,1.4,0.0,0.06706275991285449
2022-02-07,1,2022,2,7,0,13,3,0,1.4,0.0,0.05673722046738656
2022-02-07,2,2022,2,7,0,13,3,0,1.4,0.0,0.14976606627998912
2022-02-08,0,2022,2,8,1,14,3,0,4.7,0.0,0.07725995330179034
2022-02-08,1,2022,2,8,1,14,3,0,4.7,0.0,0.09737449156521442
2022-02-08,2,2022,2,8,1,14,3,0,4.7,0.0,0.17687562642903354
2022-02-09,0,2022,2,9,2,15,3,0,5.9,0.0,0.15275493414746366
2022-02-09,1,2022,2,9,2,15,3,0,5.9,0.0,0.11555103967219041
2022-02-09,2,2022,2,9,2,15,3,0,5.9,0.0,0.224515171497116
2022-02-10,0,2022,2,10,3,16,3,0,4.8,0.0,0.179524959899813
2022-02-10,1,2022,2,10,3,16,3,0,4.8,0.0,0.11437860424382636
2022-02-10,2,2022,2,10,3,16,3,0,4.8,0.0,0.2229898175803013
2022-02-11,0,2022,2,11,4,17,3,0,1.0,0.0,0.5639345220687845
2022-02-11,1,2022,2,11,4,17,3,0,1.0,0.0,0.4717212013627254
2022-02-11,2,2022,2,11,4,17,3,0,1.0,0.0,0.40024071023802893
2022-02-12,0,2022,2,12,5,18,3,0,4.3,0.0,0.6444140421144652
2022-02-12,1,2022,2,12,5,18,3,0,4.3,0.0,0.617239852278516
2022-02-12,2,2022,2,12,5,18,3,0,4.3,0.0,0.3380322457062578
2022-02-13,0,2022,2,13,6,19,3,0,4.4,0.0,0.04511501040753376
2022-02-13,1,2022,2,13,6,19,3,0,4.4,0.0,0.09334445308899655
2022-02-13,2,2022,2,13,6,19,3,0,4.4,0.0,0.22611095463508502
2022-02-14,0,2022,2,14,0,20,3,0,3.5,4.2,0.20948108779534585
2022-02-14,1,2022,2,14,0,20,3,0,3.5,4.2,0.24964175330706967
2022-02-14,2,2022,2,14,0,20,3,0,3.5,4.2,0.24159429156593795
2022-02-15,0,2022,2,15,1,21,3,0,5.2,0.0,0.1566898670107546
2022-02-15,1,2022,2,15,1,21,3,0,5.2,0.0,0.19104876785933964
2022-02-15,2,2022,2,15,1,21,3,0,5.2,0.0,0.17607444231633426
2022-02-16,0,2022,2,16,2,22,3,0,3.7,0.6,0.11654890289832641
2022-02-16,1,2022,2,16,2,22,3,0,3.7,0.6,0.27018403539773456
2022-02-16,2,2022,2,16,2,22,3,0,3.7,0.6,0.39414638530188956
2022-02-17,0,2022,2,17,3,23,3,0,1.0,0.0,0.23872739772505353
2022-02-17,1,2022,2,17,3,23,3,0,1.0,0.0,0.1367043293434721
2022-02-17,2,2022,2,17,3,23,3,0,1.0,0.0,0.4630416506946378
2022-02-18,0,2022,2,18,4,24,3,0,3.5,0.0,0.567128391907493
2022-02-18,1,2022,2,18,4,24,3,0,3.5,0.0,0.5247073815144915
2022-02-18,2,2022,2,18,4,24,3,0,3.5,0.0,0.40248470279758597
2022-02-19,0,2022,2,19,5,25,3,0,1.5,0.0,0.4701471055227942
2022-02-19,1,2022,2,19,5,25,3,0,1.5,0.0,0.6043210367326516
2022-02-19,2,2022,2,19,5,25,3,0,1.5,0.0,0.6948482432433908
2022-02-20,0,2022,2,20,6,26,3,0,0.2,0.0,0.06674760355025476
2022-02-20,1,2022,2,20,6,26,3,0,0.2,0.0,0.08326370568418943
2022-02-20,2,2022,2,20,6,26,3,0,0.2,0.0,0.21359895546160387
2022-02-21,0,2022,2,21,0,27,3,0,0.8,12.0,0.044733188574399056
2022-02-21,1,2022,2,21,0,27,3,0,0.8,12.0,0.021209664016292422
2022-02-21,2,2022,2,21,0,27,3,0,0.8,12.0,0.43059900730736433
2022-02-22,0,2022,2,22,1,28,3,0,-2.1,0.9999999999999999,0.0796357001347144
2022-02-22,1,2022,2,22,1,28,3,0,-2.1,0.9999999999999999,0.11253795355572101
2022-02-22,2,2022,2,22,1,28,3,0,-2.1,0.9999999999999999,0.18736620445570973
2022-02-23,0,2022,2,23,2,29,3,0,1.7,0.0,0.19023993486250934
2022-02-23,1,2022,2,23,2,29,3,0,1.7,0.0,0.14476588807306395
2022-02-23,2,2022,2,23,2,29,3,0,1.7,0.0,0.22817465291396047
2022-02-24,0,2022,2,24,3,30,3,0,5.2,0.0,0.22948824429040127
2022-02-24,1,2022,2,24,3,30,3,0,5.2,0.0,0.14436304968556563
2022-02-24,2,2022,2,24,3,30,3,0,5.2,0.0,0.4971713469174755
2022-02-25,0,2022,2,25,4,0,3,0,4.3,0.0,0.7359153750107168
2022-02-25,1,2022,2,25,4,0,3,0,4.3,0.0,0.6214894024329751
2022-02-25,2,2022,2,25,4,0,3,0,4.3,0.0,0.45790051452878183
2022-02-26,0,2022,2,26,5,1,3,0,3.4,0.0,0.6384112150708785
2022-02-26,1,2022,2,26,5,1,3,0,3.4,0.0,0.6754032135583687
2022-02-26,2,2022,2,26,5,1,3,0,3.4,0.0,0.390496333331238
2022-02-27,0,2022,2,27,6,2,3,0,5.9,0.0,0.09280556265358383
2022-02-27,1,2022,2,27,6,2,3,0,5.9,0.0,0.18946505583820955
2022-02-27,2,2022,2,27,6,2,3,0,5.9,0.0,0.2668715027392945
2022-02-28,0,2022,2,28,0,3,3,0,2.7,0.0,0.12482594990642999
2022-02-28,1,2022,2,28,0,3,3,0,2.7,0.0,0.04172396981480328
2022-02-28,2,2022,2,28,0,3,3,0,2.7,0.0,0.18427558310826314
2022-03-01,0,2022,3,1,1,4,3,0,4.5,0.0,0.13732249342208677
2022-03-01,1,2022,3,1,1,4,3,0,4.5,0.0,0.10160245581502346
2022-03-01,2,2022,3,1,1,4,3,0,4.5,0.0,0.19616374496272354
2022-03-02,0,2022,3,2,2,5,3,0,7.0,0.0,0.2781356131434291
